ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
l2cache_0, stateEvent_PutX_MInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_PutX_MInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_Inv_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_Inv_S, , Accumulator, 29340408, 0, 702, 702, 702, 1, 1
l2cache_0, stateEvent_Inv_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_Inv_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_Inv_SM, , Accumulator, 29340408, 0, 93, 93, 93, 1, 1
l2cache_0, stateEvent_Inv_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_Inv_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FetchInvX_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FetchInvX_M, , Accumulator, 29340408, 0, 1334, 1334, 1334, 1, 1
l2cache_0, stateEvent_FetchInvX_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FetchInvX_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FetchInvX_MInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FetchInvX_MInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FetchInvX_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FetchInvX_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_Fetch_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_Fetch_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_Fetch_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_Fetch_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_Fetch_SM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_Fetch_SMInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_Fetch_SInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_Fetch_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_Fetch_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FetchInv_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FetchInv_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FetchInv_M, , Accumulator, 29340408, 0, 814, 814, 814, 1, 1
l2cache_0, stateEvent_FetchInv_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FetchInv_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FetchInv_SM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FetchInv_SMInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FetchInv_MInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FetchInv_MInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FetchInv_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FetchInv_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_ForceInv_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_ForceInv_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_ForceInv_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_ForceInv_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_ForceInv_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_ForceInv_SM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_ForceInv_SInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_ForceInv_SMInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_ForceInv_MInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_ForceInv_MInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_ForceInv_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_ForceInv_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FetchResp_MInv, , Accumulator, 29340408, 0, 814, 814, 814, 1, 1
l2cache_0, stateEvent_FetchXResp_MInvX, , Accumulator, 29340408, 0, 542, 542, 542, 1, 1
l2cache_0, stateEvent_AckInv_MInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_AckInv_SInv, , Accumulator, 29340408, 0, 702, 702, 702, 1, 1
l2cache_0, stateEvent_AckInv_SMInv, , Accumulator, 29340408, 0, 93, 93, 93, 1, 1
l2cache_0, stateEvent_AckInv_SBInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FlushLine_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FlushLine_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FlushLine_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FlushLineInv_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FlushLineInv_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FlushLineInv_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FlushLineResp_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FlushLineResp_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FlushLineResp_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, eventSent_GetS, , Accumulator, 29340408, 0, 2519, 2519, 2519, 1, 1
l2cache_0, eventSent_GetX, , Accumulator, 29340408, 0, 1356, 1356, 1356, 1, 1
l2cache_0, eventSent_GetSX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, eventSent_Write, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, eventSent_PutS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, eventSent_PutM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, eventSent_FlushLine, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, eventSent_FlushLineInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, eventSent_FetchResp, , Accumulator, 29340408, 0, 814, 814, 814, 1, 1
l2cache_0, eventSent_FetchXResp, , Accumulator, 29340408, 0, 2484, 2484, 2484, 1, 1
l2cache_0, eventSent_AckInv, , Accumulator, 29340408, 0, 795, 795, 795, 1, 1
l2cache_0, eventSent_NACK, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, eventSent_GetSResp, , Accumulator, 29340408, 0, 581, 581, 581, 1, 1
l2cache_0, eventSent_GetXResp, , Accumulator, 29340408, 0, 3294, 3294, 3294, 1, 1
l2cache_0, eventSent_WriteResp, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, eventSent_FlushLineResp, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, eventSent_Fetch, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, eventSent_FetchInv, , Accumulator, 29340408, 0, 814, 814, 814, 1, 1
l2cache_0, eventSent_ForceInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, eventSent_FetchInvX, , Accumulator, 29340408, 0, 2480, 2480, 2480, 1, 1
l2cache_0, eventSent_Inv, , Accumulator, 29340408, 0, 795, 795, 795, 1, 1
l2cache_0, eventSent_Put, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, eventSent_Get, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, eventSent_AckMove, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, eventSent_CustomReq, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, eventSent_CustomResp, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, eventSent_CustomAck, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, latency_GetS_hit, , Accumulator, 29340408, 0, 29, 197, 5, 1, 7
l2cache_0, latency_GetS_miss, , Accumulator, 29340408, 0, 291722, 34036256, 2515, 53, 172
l2cache_0, latency_GetS_inv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, latency_GetX_hit, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, latency_GetX_miss, , Accumulator, 29340408, 0, 22994, 2249948, 251, 55, 262
l2cache_0, latency_GetX_inv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, latency_GetX_upgrade, , Accumulator, 29340408, 0, 84100, 7179094, 1105, 51, 206
l2cache_0, latency_GetSX_hit, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, latency_GetSX_miss, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, latency_GetSX_inv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, latency_GetSX_upgrade, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, latency_FlushLine, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, latency_FlushLineInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, GetSHit_Arrival, , Accumulator, 29340408, 0, 5, 5, 5, 1, 1
l2cache_0, GetXHit_Arrival, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, GetSXHit_Arrival, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, GetSHit_Blocked, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, GetXHit_Blocked, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, GetSXHit_Blocked, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, GetSMiss_Arrival, , Accumulator, 29340408, 0, 2519, 2519, 2519, 1, 1
l2cache_0, GetXMiss_Arrival, , Accumulator, 29340408, 0, 1232, 1232, 1232, 1, 1
l2cache_0, GetSXMiss_Arrival, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, GetSMiss_Blocked, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, GetXMiss_Blocked, , Accumulator, 29340408, 0, 124, 124, 124, 1, 1
l2cache_0, GetSXMiss_Blocked, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, CacheHits, , Accumulator, 29340408, 0, 5, 5, 5, 1, 1
l2cache_0, CacheMisses, , Accumulator, 29340408, 0, 3875, 3875, 3875, 1, 1
l2cache_0, prefetch_evict, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, prefetch_inv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, prefetch_useful, , Accumulator, 29340408, 0, 4, 4, 4, 1, 1
l2cache_0, prefetch_coherence_miss, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, prefetch_redundant, , Accumulator, 29340408, 0, 1, 1, 1, 1, 1
l2cache_0, stateEvent_AckPut_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, evict_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, evict_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, evict_EInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_GetS_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_GetX_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_GetSX_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_PutS_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_PutS_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_PutE_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_PutE_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_PutE_MInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_PutE_MInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_PutE_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_PutE_EInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_PutM_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_PutM_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_PutM_EInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_PutX_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_PutX_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_PutX_EInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FetchInvX_E, , Accumulator, 29340408, 0, 3630, 3630, 3630, 1, 1
l2cache_0, stateEvent_FetchInvX_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FetchInvX_EInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FetchInv_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FetchInv_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FetchInv_EInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_ForceInv_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_ForceInv_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_ForceInv_EInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FetchResp_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FetchXResp_EInvX, , Accumulator, 29340408, 0, 1938, 1938, 1938, 1, 1
l2cache_0, stateEvent_AckInv_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FlushLine_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, stateEvent_FlushLineInv_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, eventSent_PutE, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, TotalEventsReceived, , Accumulator, 29340408, 0, 16706, 16706, 16706, 1, 1
l2cache_0, TotalEventsReplayed, , Accumulator, 29340408, 0, 4213, 4213, 4213, 1, 1
l2cache_0, Put_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, Get_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, AckMove_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, GetS_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, Write_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, GetSX_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, GetSResp_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, WriteResp_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, CustomReq_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, CustomResp_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, CustomAck_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, NULLCMD_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, GetS_recv, , Accumulator, 29340408, 0, 3754, 3754, 3754, 1, 1
l2cache_0, GetX_recv, , Accumulator, 29340408, 0, 1356, 1356, 1356, 1, 1
l2cache_0, GetSX_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, Write_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, FlushLine_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, FlushLineInv_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, GetSResp_recv, , Accumulator, 29340408, 0, 577, 577, 577, 1, 1
l2cache_0, GetXResp_recv, , Accumulator, 29340408, 0, 3298, 3298, 3298, 1, 1
l2cache_0, WriteResp_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, FlushLineResp_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, PutS_recv, , Accumulator, 29340408, 0, 774, 774, 774, 1, 1
l2cache_0, PutM_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, PutE_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, PutX_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, Inv_recv, , Accumulator, 29340408, 0, 795, 795, 795, 1, 1
l2cache_0, ForceInv_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, Fetch_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, FetchInv_recv, , Accumulator, 29340408, 0, 814, 814, 814, 1, 1
l2cache_0, FetchInvX_recv, , Accumulator, 29340408, 0, 2484, 2484, 2484, 1, 1
l2cache_0, FetchResp_recv, , Accumulator, 29340408, 0, 814, 814, 814, 1, 1
l2cache_0, FetchXResp_recv, , Accumulator, 29340408, 0, 2480, 2480, 2480, 1, 1
l2cache_0, NACK_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, AckInv_recv, , Accumulator, 29340408, 0, 795, 795, 795, 1, 1
l2cache_0, AckPut_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_0, MSHR_occupancy, , Accumulator, 29340408, 0, 444766, 2645606, 78033, 0, 10
l2cache_0, Bank_conflicts, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
cpu1, read_reqs, , Accumulator, 29340408, 0, 20000, 20000, 20000, 1, 1
cpu1, write_reqs, , Accumulator, 29340408, 0, 10000, 10000, 10000, 1, 1
cpu1, custom_reqs, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
cpu1, split_read_reqs, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
cpu1, split_write_reqs, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
cpu1, split_custom_reqs, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
cpu1, cycles_with_issue, , Accumulator, 29340408, 0, 17457, 17457, 17457, 1, 1
cpu1, cycles_no_issue, , Accumulator, 29340408, 0, 59661, 59661, 59661, 1, 1
cpu1, total_bytes_read, , Accumulator, 29340408, 0, 160000, 1280000, 20000, 8, 8
cpu1, total_bytes_write, , Accumulator, 29340408, 0, 80000, 640000, 10000, 8, 8
cpu1, total_bytes_custom, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
cpu1, req_latency, , Accumulator, 29340408, 0, 724545, 22967671, 30000, 2, 103
cpu1, time, , Accumulator, 29340408, 0, 28996, 840768016, 1, 28996, 28996
cpu1, cycles_hit_fence, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
cpu1, cycles_max_issue, , Accumulator, 29340408, 0, 2705, 2705, 2705, 1, 1
cpu1, cycles_max_reorder, , Accumulator, 29340408, 0, 1366, 1366, 1366, 1, 1
cpu1, cycles, , Accumulator, 29340408, 0, 77119, 77119, 77119, 1, 1
l1cache_1, prefetch_opportunities, , Accumulator, 29340408, 0, 30000, 30000, 30000, 1, 1
l1cache_1, prefetches_issued, , Accumulator, 29340408, 0, 2422, 2422, 2422, 1, 1
l1cache_1, prefetches_canceled_by_page_boundary, , Accumulator, 29340408, 0, 1227, 1227, 1227, 1, 1
l1cache_1, prefetches_canceled_by_history, , Accumulator, 29340408, 0, 27578, 27578, 27578, 1, 1
l1cache_1, Prefetch_requests, , Accumulator, 29340408, 0, 2422, 2422, 2422, 1, 1
l1cache_1, Prefetch_drops, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, default_stat, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_GetS_I, , Accumulator, 29340408, 0, 2562, 2562, 2562, 1, 1
l1cache_1, stateEvent_GetS_S, , Accumulator, 29340408, 0, 15528, 15528, 15528, 1, 1
l1cache_1, stateEvent_GetS_M, , Accumulator, 29340408, 0, 552, 552, 552, 1, 1
l1cache_1, stateEvent_GetX_I, , Accumulator, 29340408, 0, 526, 526, 526, 1, 1
l1cache_1, stateEvent_GetX_S, , Accumulator, 29340408, 0, 874, 874, 874, 1, 1
l1cache_1, stateEvent_GetX_M, , Accumulator, 29340408, 0, 8513, 8513, 8513, 1, 1
l1cache_1, stateEvent_GetSX_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_GetSX_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_GetSX_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_GetSResp_IS, , Accumulator, 29340408, 0, 2002, 2002, 2002, 1, 1
l1cache_1, stateEvent_GetXResp_IS, , Accumulator, 29340408, 0, 560, 560, 560, 1, 1
l1cache_1, stateEvent_GetXResp_IM, , Accumulator, 29340408, 0, 1028, 1028, 1028, 1, 1
l1cache_1, stateEvent_GetXResp_SM, , Accumulator, 29340408, 0, 372, 372, 372, 1, 1
l1cache_1, stateEvent_Inv_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_Inv_S, , Accumulator, 29340408, 0, 1222, 1222, 1222, 1, 1
l1cache_1, stateEvent_Inv_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_Inv_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_Inv_SM, , Accumulator, 29340408, 0, 502, 502, 502, 1, 1
l1cache_1, stateEvent_Inv_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_Inv_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_FetchInvX_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_FetchInvX_M, , Accumulator, 29340408, 0, 875, 875, 875, 1, 1
l1cache_1, stateEvent_FetchInvX_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_FetchInvX_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_FetchInvX_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_FetchInvX_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_Fetch_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_Fetch_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_Fetch_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_Fetch_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_Fetch_SM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_Fetch_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_Fetch_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_FetchInv_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_FetchInv_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_FetchInv_M, , Accumulator, 29340408, 0, 612, 612, 612, 1, 1
l1cache_1, stateEvent_FetchInv_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_FetchInv_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_FetchInv_SM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_FetchInv_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_FetchInv_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_ForceInv_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_ForceInv_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_ForceInv_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_ForceInv_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_ForceInv_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_ForceInv_SM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_ForceInv_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_ForceInv_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_FlushLine_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_FlushLine_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_FlushLine_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_FlushLineInv_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_FlushLineInv_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_FlushLineInv_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_FlushLineResp_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_FlushLineResp_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
